title,url,content
Ciri-ciri Keputihan Akibat Kanker Serviks yang Perlu Diwaspadai                ,https://health.detik.com/berita-detikhealth/d-7489717/ciri-ciri-keputihan-akibat-kanker-serviks-yang-perlu-diwaspadai,"Jakarta - Spesialis kandungan dan ginekologi dr Ivander R Utama, FMAS, SpOG menyebut keputihan bisa jadi salah satu gejala kanker serviks yang perlu diwaspadai. Penyakit ini menghantui perempuan di Indonesia dengan angka kematian tinggi.Kasus kanker serviks pada awalnya kerap tidak menimbulkan gejala pada stadium awal. Namun wanita bisa mengenalinya jika mengalami keputihan yang tidak normal.""Keputihan yang berbau tidak sedap atau berbau busuk disertai nyeri saat pipis, itu harus diperiksakan,"" kata dr Ivan dalam diskusi terkait kanker serviks, Selasa (13/8/2024).


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Baca juga: Kenali 10 Penyebab Benjolan di Miss V Bagian Luar, dari Kista sampai HerpesPerempuan seringkali menyepelekan keputihan yang dialami sehingga rata-rata pasien kanker serviks datang berobat dalam kondisi stadium lanjut. Kebanyakan pasien kanker serviks berobat ke dokter sudah dalam stadium 3 atau 4 sehingga tak bisa lagi menjalani operasi.dr Ivan menambahkan setiap perempuan berisiko terkena kanker serviks, maka ia menyarankan untuk tidak ragu memeriksakan diri setidaknya setahun sekali terlebih bagi yang rutin berhubungan seksual, membiasakan hidup sehat serta setia pada satu pasangan. ""Jadi daripada pusing, periksa. Mau papsmerar, IVA, silakan dilakukan, untuk langkah pencegahan sekunder,"" tandas dia.Baca juga: Waspadai Ciri-ciri Perdarahan Vagina Akibat Kanker Serviks, Seperti Apa?











                Kemenkes: Kanker Leher Rahim di RI Nyaris 40 Ribu Kasus per Tahun            






















                            Kemenkes: Kanker Leher Rahim di RI Nyaris 40 Ribu Kasus per Tahun                        








(kna/kna)


kanker serviks gejala kanker serviks penyebab kanker serviks"
Bayi Kembar di Gaza Tewas Diserang Israel saat Ayahnya Ambil Akta Kelahiran                ,https://health.detik.com/berita-detikhealth/d-7489609/bayi-kembar-di-gaza-tewas-diserang-israel-saat-ayahnya-ambil-akta-kelahiran,"Jakarta - Kisah tragis lagi-lagi menimpa warga Gaza. Bayi kembar baru lahir tewas dalam serangan udara Israel di Gaza ketika ayah mereka berada di kantor pemerintah setempat untuk mendaftarkan kelahiran mereka.Asser, laki-laki, dan Ayssel, perempuan, baru berusia empat hari ketika ayah mereka, Mohammed Abu al-Qumsan pergi untuk mengambil akta kelahiran mereka.Saat dia pergi, tetangganya menelepon dan mengabarkan bahwa rumah mereka di Deir al Balah telah dibom. Serangan itu juga menewaskan istri dan nenek si kembar.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

""Saya tidak tahu apa yang terjadi,"" katanya dikutip dari BBC.""Saya diberitahu bahwa itu adalah peluru yang menghantam rumah,"" ucapnya sambil menangis. Baca juga: Permintaan 'Panen' Sperma dari Jenazah Tentara Israel Naik, Buat Apa?Menurut kantor berita AP, keluarga tersebut mengikuti perintah untuk mengevakuasi Kota Gaza pada minggu-minggu awal perang Israel-Gaza, mencari perlindungan di bagian tengah jalur tersebut, sesuai instruksi tentara Israel.Israel mengatakan pihaknya berusaha menghindari tindakan yang merugikan warga sipil dan menyalahkan kematian mereka pada Hamas yang beroperasi di daerah pemukiman padat, termasuk menggunakan bangunan sipil sebagai tempat berlindung.Pada hari Sabtu, serangan udara Israel terhadap gedung sekolah yang menampung pengungsi Palestina di Kota Gaza menewaskan lebih dari 70 orang. Sejauh ini dilaporkan 39 ribu warga Palestina tewas akibat serangan Israel sejak Oktober 2023.Baca juga: Israel Akui Telantarkan Pria Down Syndrome yang Tewas Diserang Anjing Militer











                Gaza Masih Dihantui Risiko Tinggi Kelaparan            






















                            Gaza Masih Dihantui Risiko Tinggi Kelaparan                        








(kna/suc)


serangan israel ke gaza bayi baru lahir palestina gaza"
"Heboh Selebgram Cut Intan, KemenPPPA Dorong Korban KDRT Berani 'Speak Up'!                ",https://health.detik.com/berita-detikhealth/d-7489444/heboh-selebgram-cut-intan-kemenpppa-dorong-korban-kdrt-berani-speak-up,"Jakarta - Selebgram Cut Intan Nabila mengalami kekerasan dalam rumah tangga (KDRT) yang dilakukan oleh suaminya, Armor Toreador. Intan Nabila dipukul berkali-kali oleh suaminya.Dalam video CCTV yang dibagikan Cut Intan di Instagram, terlihat Armor Toreador melayangkan pukulan kepada Intan. Polres Bogor juga ikut menyelidiki kasus ini. Hingga akhirnya Armor Toreador ditangkap di sebuah hotel di kawasan Kemang, Jakarta Selatan.Menyoroti hal itu, Deputi Bidang Perlindungan Hak Perempuan Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (KemenPPPA) Ratna Susianawati meminta para korban KDRT untuk berani bersuara dan melaporkan kasus kekerasan yang dialami tanpa takut terstigma oleh masyarakat.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Dirinya juga mengapresiasi keberanian Cut Intan Nabila yang angkat bicara terkait kasus kekerasan yang dialami oleh suaminya.""Kekerasan terhadap perempuan dan anak sebagai kelompok rentan tidak bisa kita toleransi lagi. Terlebih kekerasan tersebut terjadi di tempat yang seharusnya menjadi ruang paling aman dan dilakukan oleh orang terdekat korban,"" katanya, dikutip dari laman KemenPPPA, Rabu (14/8/2024). ""Korban harus berani bersuara agar hak-haknya terpenuhi dan pelaku mendapatkan hukuman tegas sesuai dengan peraturan perundang-undangan yang berlaku. Di sisi lain, kita sebagai masyarakat dan pemerintah juga harus memberikan dukungan dan pelayanan yang mengedepankan kepentingan korban,"" lanjutnya lagi.Menurut Ratna, pihaknya melalui Layanan Sahabat Perempuan dan Anak (SAPA) telah melakukan komunikasi dan sinergi lintas pihak dalam menangani kasus ini.Setelah pemberitaan kasus KDRT ini mencuat, tim SAPA langsung melakukan koordinasi dengan Unit Pelaksana Teknis Daerah Perlindungan Perempuan dan Anak (UPTD PPA) Kota Bogor dan Pusat Pelayanan Terpadu Perlindungan Perempuan dan Anak (P2TP2A) Kabupaten Bogor.Baca juga: Ramai Istilah 'Marriage is Scary' di Medsos, Nikah Beneran Seseram Itu?Lebih lanjut, Ratna menegaskan, pihaknya mendorong penegakan hukum yang berkeadilan dan berperspektif korban.""Informasi terakhir, Polres Bogor telah menangkap terduga pelaku di wilayah Jakarta Selatan. Proses hukum ini harus terus berjalan agar pelaku mendapatkan hukuman tegas guna mewujudkan keadilan bagi korban dan memberikan efek jera, tidak hanya kepada pelaku tapi juga kepada siapa pun yang terindikasi melakukan kekerasan,"" kata Ratna.Ratna juga mengajak masyarakat yang mendengar, melihat, mengetahui, atau mengalami kasus kekerasan kepada perempuan dan anak untuk berani melapor ke lembaga-lembaga yang telah diberikan mandat oleh Undang-Undang Nomor 12 Tahun 2022 tentang Tindak Pidana Kekerasan Seksual, seperti UPTD PPA, Penyedia Layanan Berbasis Masyarakat, dan Kepolisian untuk mencegah jatuhnya korban lebih banyak.""Masyarakat juga dapat melapor melalui hotline Sahabat Perempuan dan Anak (SAPA) 129 atau Whatsapp 08111-129-129,"" tutup Ratna.Baca juga: Viral Selebgram Jadi Korban KDRT, Jangan Sepelekan Dampaknya ke Korban











                Anak Cut Intan Trauma Gegara KDRT dari Armor Toreador            






















                            Anak Cut Intan Trauma Gegara KDRT dari Armor Toreador                        








(suc/up)


cut intan nabila kdrt cut intan nabila selebgram cut intan nabila suami cut intan nabila"
"Siasat Amel Carla Pangkas BB, Lebih Pilih Nasi Porang ketimbang Nasi Putih                ",https://health.detik.com/diet/d-7489260/siasat-amel-carla-pangkas-bb-lebih-pilih-nasi-porang-ketimbang-nasi-putih,"Jakarta - Amel Carla mengatakan pola makan dan gaya hidup sehat merupakan kunci utamanya untuk bisa menurunkan berat badan hingga 13 kg. Ia menceritakan bahwa program diet yang ia jalani dengan bantuan ahli gizi dimulai pertama kali pada tahun 2019.Selama menjalani diet, penurunan berat badan yang dialami oleh Amel tidak terjadi secara drastis. Ia mengatakan puncak penurunan paling banyak terjadi pada tahun 2020 sebanyak 7 kg. Amel mengaku saat itu dirinya memang juga sedang rutin berolahraga sepeda.""Aku memang bertahap dan step by step tapi diimbangin olahraga terus menerus, alhamdulillah jadi turun stabil,"" cerita Amel ketika ditemui awak media, Selasa (13/8/2024).


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Selain melakukan pola makan yang sehat, Amel juga termasuk artis yang sering berolahraga. Selain bersepeda, ia rupanya juga senang menggeluti olahraga golf dan lari.Amel mengaku pada saat ini ia tengah gemar menjalani olahraga lari. Menurutnya berlari merupakan olahraga yang paling mudah dilakukan dan menyenangkan. Bahkan, belum lama ini ia juga berhasil finish ketika mengikuti event half marathon sejauh 21 km. Sebagai pelari rekreasional baru, Amel Carla mengaku bangga dengan pencapaian tersebut.Baca juga: Amel Carla Bikin Pangling usai Turun BB 13 Kg, Begini Metode Dietnya""Latihannya bener-bener kayak go show aja, bangung setengah enam pagi terus, terus ayo lari ke GBK gitu. Lama-lama jadi rutinitas, karena aku sepedaan dan golf juga. Biar nggak bosen jadi nyoba ganti-ganti olahraga gitu,"" sambungnya.Selama menjalani program penurunan berat badan, ia mengaku menu makan yang ia konsumsi tidak terlalu berubah. Tetapi, untuk saat ini ia memang sedang membatasi konsumsi nasi putih.Amel lebih memilih alternatif lain seperti nasi porang yang dikenal jauh lebih rendah kalorinya. Namun, ia mengatakan dalam beberapa kesempatan ia masih mengonsumsi sushi atau bahkan nasi goreng, sehingga tidak sepenuhnya pantang nasi putih.""Nggak susah sama sekali (metode dietnya), makanya salah satu hal yang paling penting itu mindset memang harus happy. Nggak boleh, 'Gue mau diet', eh malah stres,"" ceritanya.""Yang ada badannya malah nolak gitu untuk diet. Jadi harus, 'I do this for myself'. Untuk kesehatan untuk sendiri,"" tandas Amel.Baca juga: Awal Mula Amel Carla Hobi Olahraga Lari, Target Ikut Full Marathon Tahun Depan











                Dokter Tegaskan Sedot Lemak Bukan untuk Turunkan Berat Badan            






















                            Dokter Tegaskan Sedot Lemak Bukan untuk Turunkan Berat Badan                        








(avk/kna)


amel carla diet berat badan olahraga"
"Lagi Ramai KDRT, Psikolog Ungkap Tanda Pasangan 'Red Flag' yang Wajib Diwaspadai                ",https://health.detik.com/berita-detikhealth/d-7489150/lagi-ramai-kdrt-psikolog-ungkap-tanda-pasangan-red-flag-yang-wajib-diwaspadai,"Jakarta - 'Red flag' berarti bendera merah, yang juga dapat dimaknai sebagai tanda berhenti. Dalam suatu hubungan, istilah red flag digunakan untuk menggambarkan kumpulan sifat atau sikap pasangan yang tidak menyenangkan atau membahayakan.Namun, rasa cinta yang mendalam terhadap pasangan terkadang membuat seseorang tidak menyadari bahwa dirinya sedang terjebak dalam hubungan tidak sehat atau bahkan toksik.Psikolog klinis Veronica Adesla mengatakan salah satu ciri yang menjadi tanda pasangan memiliki sifat red flag adalah pemaksa.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Menurutnya setiap individu memang memiliki nilai, pikiran, hingga perasaan. Ketika seseorang memaksakan pikiran hingga perasaannya terhadap orang lain, ini bisa menjadi salah satu tanda red flag dari pasangan.""Dan memaksakan nilainya dia kepada kita bahwa kita harus berubah, itu aja sudah red flag. Nah itu yang menjadi indikator pertama dan awal untuk kita sadar nih orang apakah orang ini menghargai kita atau tidak, apakah orang ini bisa memandang kita sama berharganya dengan dia atau tidak,"" imbuhnya saat dihubungi detikcom, Rabu (14/8/2024). Baca juga: Viral Selebgram Jadi Korban KDRT, Jangan Sepelekan Dampaknya ke Korban""Kita nggak bisa memaksakan nilai kita kepada dia. Kalau memang itu tidak sesuai dengan nilai dia, kemudian punya pikirannya sendiri, punya perspektifnya sendiri juga, perlu kita hargai, kita nggak boleh memaksakan perspektif kita,"" imbuhnya lagi.Veronica mengatakan meski memiliki perspektif atau penilaian yang berbeda terhadap pasangan, seseorang tetap perlu menghargainya. Tak hanya itu, seseorang juga perlu berkompromi atau membicarakan hal-hal yang mungkin menjadi perbedaan terhadap pasangannya sehingga tak perlu memaksa.""Memaksakan kita untuk melakukan hal yang tidak kita mau lakukan itu sudah red flag banget gitu. Memaksakan kita untuk memakai baju yang kita nggak suka, memaksakan kita untuk pergi ke tempat yang kita nggak tau, nah itu adalah hal-hal yang demikian,"" katanya lagi.Baca juga: Ramai Istilah 'Marriage is Scary' di Medsos, Nikah Beneran Seseram Itu?











                Saya Gemini, So What?            






















                            Saya Gemini, So What?                        








(suc/up)


ciri-ciri pasangan red flag red flag tanda pasangan red flag"
Nasib Nahas Pria Inggris Tewas usai Angkat Barbel Seberat 45 Kg                ,https://health.detik.com/true-story/d-7489105/nasib-nahas-pria-inggris-tewas-usai-angkat-barbel-seberat-45-kg,"Jakarta - Seorang pria bernama David Duffy (58) di Inggris meninggal dunia ketika dirinya mencoba mengangkat barbel seberat 45 kg. David saat itu kehilangan keseimbangan dan kepalanya membentur tanah, hingga tak sadarkan diri.Dikutip dari Metro UK, David telah diperingatkan oleh temannya, Luther Childs untuk tidak mengangkat barbel tersebut. Hal ini karena Luther tau bahwa temannya tersebut sedang dalam pengaruh alkohol.Diketahui, David merupakan pecandu alkohol, dirinya dapat menghabiskan 20 kaleng sari buah apel dan sebotol wiski atau rum dalam sehari. Kebiasaan tidak sehat ini telah dilakukan David setidaknya 30 tahun terakhir.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Luther mengatakan saat itu David ingin buang air kecil, sehingga dirinya menyuruh David untuk pergi ke apartemennya. Dalam perjalanan menuju apartemen David menemukan ada barbel tersebut.Baca juga: Fakta-fakta 'Panti Jompo' Anak Muda di China Buat yang Lelah Kerja""Hari itu dia sedang berjalan ke arah saya dan mulai berbicara dengan saya. Saya bisa melihat dia sedang mabuk sambil berjalan terhuyung-huyung,"" ujar Luther. ""Dia melihat barbel dan memutuskan untuk mencoba melakukan deadlift. Saat dia mencoba mengangkatnya lengannya gemetar. Saya menyuruhnya untuk meninggalkannya karena dia tidak perlu membuktikan apa pun. Dia pingsan dengan barbel dan kepalanya membentur lantai,"" sambungnya.Setelah melihat temannya tak sadarkan diri, Luther lalu memindah David keluar dari apartemennya kemudian menghubungi 999. Setelah itu dia juga membantu David dengan melakukan cardiopulmonary resuscitation (CPR) sampai ambulans datang.David dibawa ke Rumah Sakit Derriford di Playmouth dan diberikan perawatan intensif. Namun, David dinyatakan meninggal seminggu kemudian.Salah satu petugas medis di Cornwall and the Isles of Scilly, Andrew Cox mengatakan David meninggal karena kekurangan oksigen ke otak akibat serangan jantung di luar rumah sakit. Belum diketahui apa penyebab dari serangan jantung tersebut.Baca juga: Inggris Dilanda Gelombang Panas, Ahli Wanti-wanti soal Fenomena 'Summer Penis'











                Kabar Terkini soal Kondisi Kesehatan Kate Middleton            






















                            Kabar Terkini soal Kondisi Kesehatan Kate Middleton                        








(dpy/kna)


inggris barbel meninggal alkohol mabuk"
KemenPPPA Apresiasi Keberanian Cut Intan Nabila Ungkap Kasus KDRT                ,https://health.detik.com/berita-detikhealth/d-7489013/kemenpppa-apresiasi-keberanian-cut-intan-nabila-ungkap-kasus-kdrt,"Jakarta - Kementerian Pemberdayaan Perempuan dan Perlindungan Anak mengecam keras segala bentuk kekerasan terhadap perempuan dan anak, terutama kekerasan dalam rumah tangga (KDRT). Deputi Bidang Perlindungan Hak Perempuan, Ratna Susianawati mengapresiasi langkah yang dilakukan selebgram Cut Intan Nabila dan meminta para korban untuk berani melaporkan kasus kekerasan yang dialaminya tanpa takut terstigma oleh masyarakat.""Kekerasan terhadap perempuan dan anak sebagai kelompok rentan tidak bisa kita toleransi lagi. Terlebih kekerasan tersebut terjadi di tempat yang seharusnya menjadi ruang paling aman dan dilakukan oleh orang terdekat korban,"" kata Ratna dalam keterangannya, Rabu (14/8/2024).Ratna menambahkan korban KDRT harus berani bersuara agar hak-haknya terpenuhi dan pelaku mendapatkan hukuman tegas sesuai dengan peraturan perundang-undangan yang berlaku. Di sisi lain, masyarakat dan pemerintah juga harus memberikan dukungan dan pelayanan yang mengedepankan kepentingan korban.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Baca juga: Ramai Istilah 'Marriage is Scary' di Medsos, Nikah Beneran Seseram Itu?Terkait kasus yang menimpa Intan Nabila, tim KemenPPPA langsung melakukan koordinasi dengan Unit Pelaksana Teknis Daerah Perlindungan Perempuan dan Anak (UPTD PPA) Kota Bogor dan Pusat Pelayanan Terpadu Perlindungan Perempuan dan Anak (P2TP2A) Kabupaten Bogor.""KemenPPPA mengapresiasi seluruh pihak yang bergerak cepat dalam upaya terhubung dan memberikan pelayanan kepada korban. P2TP2A Kabupaten Bogor juga akan melakukan penjangkauan dan pendampingan psikologis bagi korban dan anak-anaknya,"" tutur Ratna. Lebih lanjut, Ratna menegaskan, pihaknya mendorong penegakan hukum yang berkeadilan dan berperspektif korban. Proses hukum ini harus terus berjalan agar pelaku mendapatkan hukuman tegas guna mewujudkan keadilan bagi korban dan memberikan efek jera.""Tidak hanya kepada pelaku tapi juga kepada siapa pun yang terindikasi melakukan kekerasan,"" tandas dia.Catatan: Laporkan tindak KDRT pada anak dan perempuan di Hotline Komnas Perempuan dengan menelepon ke nomor 129 atau nomor WhatsApp layanan pengaduan SAPA 129 di 08111129129.Baca juga: Viral Selebgram Jadi Korban KDRT, Jangan Sepelekan Dampaknya ke KorbanSimak Video 'Motif Armor Lakukan KDRT ke Cut Intan Nabila: Ketahuan Nonton Video Porno': [Gambas:Video 20detik]
(kna/kna)


kdrt kemenpppa kasus kdrt cut intan nabila dampak kdrt"
"Ilmuwan Prediksi Makin Banyak Pria Bakal Kena Kanker, Ini Biang Keroknya                ",https://health.detik.com/berita-detikhealth/d-7488882/ilmuwan-prediksi-makin-banyak-pria-bakal-kena-kanker-ini-biang-keroknya,"Jakarta - Kasus kematian akibat kanker pada pria diprediksi akan meningkat pada tahun 2050. Melalui penelitian yang diterbitkan dalam jurnal Cancer, penyebab melonjaknya angka kematian ini dipicu gaya hidup yang tidak sehat.Dikutip dari CNN, para peneliti dari Australia menganalisis kasus dan kematian akibat 30 jenis kanker di 185 negara dan wilayah pada 2022 untuk membuat proyeksi pada 2050.Studi tersebut menemukan fakta bahwa kasus kanker di kalangan pria meningkat dari 10,3 juta pada 2022 menjadi 19 juta pada 2050 atau meningkat sebesar 84 persen. Sementara kematian akibat kanker diproyeksikan meningkat dari 5,4 juta pada 2022 menjadi 10,5 juta pada 2050 atau meningkat 93 persen.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Jumlah angka kematian pada kalangan pria berusia 65 tahun ke atas diprediksi akan meningkat sebesar 11 persen. Negara-negara dengan angka harapan hidup rendah juga diprediksi akan mengalami peningkatan kematian akibat kanker pada pria yang lebih besar.""Antara tahun 2022 dan 2050, di Afrika dan Mediterania Timur, jumlah kasus dan kematian diperkirakan meningkat 2,5 kali lipat. Sebaliknya, Eropa diproyeksikan mengalami peningkatan sekitar setengahnya,"" tulis para peneliti dikutip dari CNN. Baca juga: Pakar Soroti Usia Pasien Kanker Makin Muda, Kebanyakan Dipicu Hal Sepele IniApa Penyebabnya?Laki-laki diketahui memiliki risiko yang lebih besar dari perempuan pada kasus kematian akibat kanker. Hal ini karena pria cenderung melakukan gaya hidup yang kurang sehat seperti merokok, minum alkohol, banyak terpapar karsinogen di tempat kerja. Para pria juga cenderung tidak rutin mengakses program kesehatan.Sama seperti pada tahun 2022, kanker paru-paru diproyeksikan menjadi penyebab utama kanker dan kematian akibat kanker pada pria pada tahun 2050. Kanker dengan proyeksi peningkatan tertinggi pada pria pada tahun 2050 adalah mesothelioma untuk kasus dan kanker prostat untuk kematian.Para peneliti berharap adanya peningkatan infrastruktur kesehatan yang lebih kuat untuk mempersiapkan peningkatan kasus kanker pada 2050.Baca juga: Fakta-fakta 'Panti Jompo' Anak Muda di China Buat yang Lelah Kerja











                Kenali Risiko Kanker Penis pada Pria Dewasa            






















                            Kenali Risiko Kanker Penis pada Pria Dewasa                        








(dpy/kna)


kanker pria penyebab kanker"
