title,url,content
Jokowi Singgung Kualitas Udara di IKN Lebih Sehat dari Singapura                ,https://health.detik.com/berita-detikhealth/d-7487568/jokowi-singgung-kualitas-udara-di-ikn-lebih-sehat-dari-singapura,"Jakarta - Presiden Joko Widodo mengklaim kualitas udara di Ibu Kota Nusantara (IKN) sangat baik, bahkan bila dibandingkan dengan negara tetangga Singapura. Hal ini mengacu catatan air quality index (AQI) atau indeks kualitas udara, yakni pengukuran konsentrasi polutan dalam polusi udara dan risiko kesehatan terkait.""Kemarin pagi saya cek di IKN berapa air quality indeksnya, 6, hanya 6. Padahal kendaraan belum listrik, kalau kendaraannya listrik mungkin menjadi 0,"" klaim Jokowi dalam konferensi pers yang disiarkan di YouTube, Selasa (13/8/2024).""Kemarin kita cek Singapura 53, maksimal itu 50. Daerah yang baik dan sehat itu maksimal 50.""


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Tren tersebut menurutnya berbeda dengan kota-kota besar di Jawa yang rata-rata mencatat AQI di atas angka 100. Hal ini menurutnya relatif berbahaya bagi saluran pernapasan.Banyak yang kemudian mengalami infeksi saluran pernapasan akut (ISPA). Kelompok yang rentan terkena adalah usia anak. Baca juga: Fakta-fakta Aturan Jokowi Sediakan Alat Kontrasepsi Bagi Remaja, Ternyata Untuk Ini""Ini yang harus juga dicermati oleh bupati, walikota gubernur, dan untuk menangani itu juga membutuhkan uang yang tidak sedikit.""""Menkes menyampaikan kepada saya karena udara yang tidak baik sehingga ISPA di Jabodetabek menghabiskan hampir Rp 10 triliun. Uang yang tidak sedikit kita pakai untuk menangani kesehatan karena adanya penyakit pernapasan yang kita dapat dari polusi udara yang terjadi di sebuah kota,"" terangnya.Jokowi kemudian menekankan pentingnya peralihan transportasi massal menjadi berbasis energi hijau, hingga listrik. Ia mencontohkan ketersediaan transportasi umum seperti MRT, LRT, dan kereta cepat yang dinilai ramah lingkungan, utamanya mencegah peningkatan polusi udara.""Jakarta sekarang sudah ada MRT, LRT, kereta cepat semuanya untuk mengurangi tapi juga masih kira-kira air quality index jakarta di 190-200 padahal maksimal hanya 50. Hati-hati, kota-kota yang sudah mulai macet, mulai padat, yang berkaitan dengan polusi. Larinya nanti utamanya yang anak-anak yang masih bayi di penyakit pernapasan,"" pesan dia.Baca juga: Duh! Paparan Polusi Udara Ternyata Bisa Tingkatkan Risiko Kanker Paru











                Kasus Flu Singapura di RI Naik, Ini yang Perlu Kamu Tahu!            






















                            Kasus Flu Singapura di RI Naik, Ini yang Perlu Kamu Tahu!                        








(naf/kna)


singapura jokowi joko widodo indonesia kualitas udara"
"Heboh 'Panti Jompo' Khusus Anak Muda di China, Jadi Pelarian dari Stres Kerja                ",https://health.detik.com/berita-detikhealth/d-7487435/heboh-panti-jompo-khusus-anak-muda-di-china-jadi-pelarian-dari-stres-kerja,"Jakarta - Panti jompo biasanya identik dengan orang tua atau yang sudah berusia lanjut. Namun di China, ada panti jompo yang khusus dibangun untuk anak-anak muda.Bahkan, panti jompo untuk anak muda ini menjadi tren yang menjamur dalam beberapa tahun terakhir. Analis berpendapat tren ini disebabkan oleh perekonomian yang lesu dan tingginya kompetisi di dunia kerja.Akibatnya, banyak anak muda yang merasa lelah dengan pekerjaan mereka dan memilih untuk hidup lebih santai, salah satunya dengan masuk panti jompo khusus anak muda.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Kendati demikian, setiap panti jompo ternyata punya kriteria tertentu dalam memilih pelanggan. Salah satunya panti jompo anak muda di provinsi Yunnan, China.Lu Baike, pimpinan fasilitas tersebut mengatakan pihaknya tidak menerima seseorang yang berusia lebih dari 45 tahun. Sebab, orang-orang tersebut cenderung enggan bersosialisasi dengan yang lain. ""Mereka (yang berusia lebih dari 45) tidak terlalu sering bersosialisasi, dan banyak dari mereka hanya tinggal beberapa hari kemudian kembali ke keluarga dan tanggung jawab mereka. Ini tidak sesuai dengan tujuan datang ke sini,"" ujarnya dikutip dari CNA, Selasa (13/8/2024).Baca juga: Muncul Tren 'Panti Jompo' Khusus Anak Muda di China, Isinya Pemuda Capek KerjaSelain itu, fasilitasnya juga tidak menerima orang yang belum pernah bekerja sehari pun sejak tamat sekolah dan hanya ingin berbaring saja. Pasalnya, pola pikir seperti itu tidak sejalan dengan nilai-nilai masyarakat.Tak hanya di Yunnan, panti jompo serupa juga sudah bermunculan di seluruh China. Hal ini menunjukkan tingginya permintaan akan fasilitas tersebut.Meskipun begitu, kehadiran panti jompo anak muda ini menuai kritik dari generasi tua.""Mengapa orang muda ingin 'pensiun' begitu cepat? Itu adalah bentuk pengabaian terhadap tugas yang seharusnya dilakukan,"" tulis salah satu pengguna di Weibo, platform media sosial China.""Sulit untuk membayangkan bagaimana masyarakat dapat maju jika pola pikir ini dianut oleh semua anak muda,"" tulis pengguna lain.Baca juga: Perusahaan China Diduga 'Curi' Lebih dari 4 Ribu Mayat untuk Cangkok Tulang-Gigi











                Dokter Duga Ini Penyebab Ratu Mukbang China Meninggal             






















                            Dokter Duga Ini Penyebab Ratu Mukbang China Meninggal                         








(ath/kna)


panti jompo anak muda china pekerja"
"Remaja Pria Cacat Mental di China Ditipu Klinik, Diminta Operasi Perbesar Payudara                ",https://health.detik.com/true-story/d-7487331/remaja-pria-cacat-mental-di-china-ditipu-klinik-diminta-operasi-perbesar-payudara,"Jakarta - Seorang remaja laki-laki berusia 19 tahun yang mengalami cacat mental di China ditipu sebuah klinik kecantikan untuk menjalani operasi payudara. Klinik mengiming-imingi remaja itu dengan pendapatan yang lebih banyak apabila ia melakukan live streaming yang sedang ngetren.Ibu remaja tersebut, bermarga Lu dari Wuhan mengatakan prosedur tersebut dilakukan pada 28 Juli. Hingga saat ini, Lu mengaku syok dengan apa yang dialami oleh putranya itu.""Ketika keluarga kami mendengar hal ini, kami benar-benar terkejut. Rasanya seperti langit runtuh. Dia baru berusia 19 tahun,"" ucap Lu dikutip dari SCMP, Selasa (13/8/2024).


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Lu menuturkan bahwa saat itu putranya sedang mencari pekerjaan di klinik. Bukannya mendapatkan pekerjaan, remaja tersebut justru diberitahu oleh staf bahwa operasi pembesaran payudara bisa membuat pendapatannya bertambah dari live streaming.Sang ibu juga menemukan percakapan anaknya itu dengan staf klinik melalui pesan chat. Putranya saat itu sempat ditawari gaji sebesar 3 ribu yuan (Rp 6,6 juta) per bulan. Namun, untuk mendapatkan pekerjaan itu staf mengatakan bahwa remaja tersebut harus menjalani operasi payudara terlebih dahulu. Setelah pulih dari operasi, nantinya remaja tersebut diperbolehkan bekerja.Lu mengatakan anaknya sempat khawatir dengan prosedur yang biasanya dilakukan oleh wanita. Namun, staf klinik terus membujuk dengan cara mengatakan biaya operasi nantinya juga bisa dicicil melalui pinjaman dengan penghasilan dari live streaming.""Kami memiliki banyak penyiar langsung yang menjalani operasi kosmetik di sini dan menghasilkan banyak uang. Beberapa platform memungkinkan penarikan dalam seminggu, dan lainnya bahkan bisa harian,"" bujuk staf klinik kecantikan itu.Baca juga: Misteri Mumi 'Screaming Women' Terpecahkan, Kisah Kematiannya Bikin MerindingRemaja yang memiliki masalah kapasitas mental tersebut akhirnya berhasil mengambil pinjaman sekitar 30 ribu yuan (Rp 66,4 juta) dengan tambahan sekitar 7 ribu yuan (15,5 juta) untuk biaya operasi.Melihat apa yang dilakukan klinik tersebut membuat hati Lu begitu hancur. Setelah melakukan negosiasi berulang kali, implan tersebut akhirnya dicabut. Lu mengatakan anaknya mengalami trauma lagi akibat hal tersebut.""Operasi itu membuat dada anak saya menjadi B-cup dengan dua bekas luka panjang di bawahnya. Melihat bekas luka itu membuat hati saya hancur,"" cerita Lu.Lu membagikan laporan medis dari putranya yang mengalami kecacatan intelektual. Anaknya itu memiliki kapasitas mental seperti anak berusia 5 tahun dan juga masalah mental lain seperti depresi, kecemasan, dan gangguan tidur.Seorang pengacara dari Hubei Today Law Firm, Hu Junjie mengatakan bahwa orang yang tidak memiliki kapasitas untuk berperilaku sipil harus memiliki wali untuk menandatangani prosedur tersebut. Oleh karena itu, jika terbukti ada pelanggaran maka uang tersebut harus dikembalikan.""Pertama, uang tersebut harus dikembalikan. Kedua, jika ada kerugian yang ditimbulkan, maka kompensasi harus diberikan,"" kata Junjie.Baca juga: Nasib Wanita di AS Punya Lebih dari 100 Alergi, Cuma Bisa Konsumsi 13 Jenis Makanan











                Aksi Heroik Perawat Lindungi Bayi saat Taiwan Diguncang Gempa             






















                            Aksi Heroik Perawat Lindungi Bayi saat Taiwan Diguncang Gempa                         








(avk/kna)


viral kisah nyata operasi payudara cacat mental"
Pakar Sebut Label Bebas BPA di AMDK untuk Lindungi Kesehatan Masyarakat                ,https://health.detik.com/berita-detikhealth/d-7487281/pakar-sebut-label-bebas-bpa-di-amdk-untuk-lindungi-kesehatan-masyarakat,"Jakarta - Pakar Kebijakan Publik Riant Dr. Riant Nugroho menilai masyarakat maupun industri seharusnya mendukung regulasi Badan Pengawas Obat dan Makanan (BPOM) yang mewajibkan pelabelan Bisphenol A (BPA) pada air kemasan galon isi ulang. Menurutnya tujuan diterbitkannya Peraturan BPOM Nomor 6 Tahun 2024 adalah untuk melindungi masyarakat dari dampak paparan zat kimia BPA yang terindikasi dapat memicu gangguan kesehatan.""Kebijakan (kemasan) bebas BPA ini sebenarnya sudah menjadi isu internasional dan bahkan penggunaan BPA telah dilarang di berbagai negara,"" kata Riant dalam keterangan tertulis, Senin (12/8/2024).Dia mengatakan Indonesia berusaha mengadopsi kebijakan serupa, namun tidak sampai melarang. BPOM, kata Riant, mencoba untuk mengadopsi pelabelan bebas BPA atau Berpotensi Mengandung BPA pada AMDK untuk mengedukasi masyarakat agar lebih waspada terhadap potensi bahaya BPA.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Diketahui BPOM mengeluarkan Peraturan BPOM Nomor 6 Tahun 2024 tentang Perubahan Kedua atas Peraturan Badan Pengawas Obat dan Makanan Nomor 31 Tahun 2018 tentang Label Pangan Olahan pada 5 April 2024. Pada Pasal 48a mengatur kewajiban pencantuman label cara penyimpanan air minum kemasan, sementara Pasal 61A mewajibkan pencantuman label peringatan risiko BPA pada semua galon air minum bermerek yang menggunakan kemasan polikarbonat.Baca juga: BPOM: Penelitian Tunjukkan Risiko Paparan BPA pada Galon Guna UlangPada 2028, produsen wajib menerapkan peringatan dalam kondisi tertentu, kemasan polikarbonat dapat melepaskan BPA pada air minum dalam kemasan. Ia pun menyoroti polemik yang timbul dengan kehadiran regulasi tersebut. Dia juga menyoroti sejumlah pihak yang mencoba membenturkan pelabelan 'bebas BPA' dengan isu lingkungan. Menurutnya hal itu tidak pada tempatnya.""Isu sustainability tentu sangat penting, untuk kemasan non-BPA kan memang biasanya sekali pakai. Ya tinggal bagaimana memperkuat pengelolaan kemasan bekasnya. Sedangkan untuk BPA terkait dengan hak kesehatan masyarakat,"" jelasnya.Karena itu, ketua Masyarakat Kebijakan Publik Indonesia (MAKPI) ini meminta agar semua pihak tidak lagi mempersoalkan kebijakan BPOM yang ditujukan untuk memastikan produk aman dikonsumsi masyarakat. Termasuk produsen salah satu AMDK yang mestinya juga mendukung kebijakan ini dan tidak resisten.""Apalagi perusahaan AMDK itu di negara asalnya patuh untuk tidak menggunakan kemasan mengandung BPA, kenapa di Indonesia tidak mau patuh? Mestinya comply dengan aturan di sini dan juga negara asalnya, sesuai dengan standar keselamatan dan kesehatan masyarakat,"" ujar Riant.""Produsen tidak bisa menjamin produknya tidak kepanasan dan terpapar sinar matahari langsung. Inilah yang menyebabkan peluruhan senyawa kimiawi BPA terhadap isi produknya melampaui ambang batas aman,"" ujarnya.Sementara itu, Pelaksana Tugas Deputi Bidang Pengawasan Pangan Olahan BPOM, Ema Setyawati menyatakan bahwa pelabelan BPA bertujuan untuk memberikan informasi yang jelas kepada konsumen mengenai kandungan dalam AMDK.""Peraturan ini adalah bentuk komitmen BPOM dalam melindungi kesehatan masyarakat melalui regulasi yang berdasarkan pada perkembangan terkini di bidang ilmu pengetahuan dan teknologi,"" ujarnya.Baca juga: Perlu Tahu, Ini yang Terjadi ketika Paparan BPA Masuk ke TubuhDalam acara Sarasehan Upaya Perlindungan Kesehatan Masyarakat melalui Regulasi Pelabelan Bisfenol A (BPA) pada Air Minum Dalam Kemasan (AMDK), BPOM memaparkan hasil pengawasan kemasan galon yang dilakukan pada kurun 2021-2022. Baik dari sarana produksi maupun peredaran, BPOM menemukan 3.4% sampel AMDK yang beredar di Indonesia tidak memenuhi syarat batas maksimal migrasi BPA, yakni di atas 0.6 bpj.Tak hanya itu, 46.97% kemasan galon di sarana peredaran dan 30.91% di sarana produksi juga terdeteksi mengandung BPA dengan kadar yang mengkhawatirkan, yakni 0.05 - 0.6 bpj.Sementara itu, hasil pengawasan kandungan BPA terhadap produk AMDK menunjukkan bahwa 5% sampel galon baru di sarana produksi dan 8.67% di sarana peredaran terbukti mengandung BPA di atas 0.01 bpj alias berisiko terhadap kesehatan.Ema menegaskan kebijakan pelabelan BPA berlatar keinginan pemerintah melindungi kesehatan publik. Air galon dikonsumsi oleh seluruh kelompok usia dengan volume produksi per tahun mencapai 21 miliar liter dan total konsumen sebanyak 50,2 juta orang atau 18 persen dari populasi Indonesia tahun 2020.











                 BPOM Kini Wajibkan Pelabelan BPA di Air Kemasan Galon            






















                             BPOM Kini Wajibkan Pelabelan BPA di Air Kemasan Galon                        








(prf/ega)


bahaya bpa bpa label bebas bpa"
"Suhu Dingin 'Bediding' Landa RI Lagi, BMKG Ungkap Pemicunya                ",https://health.detik.com/berita-detikhealth/d-7487266/suhu-dingin-bediding-landa-ri-lagi-bmkg-ungkap-pemicunya,"Daftar Isi




							Sampai Kapan Cuaca Dingin di RI?						






Jakarta - Warganet kembali mengeluhkan suhu dingin di periode pertengahan Agustus, seperti yang terjadi di Juli 2024 lalu. Suhu minimum di Bandung bahkan beberapa kali berada di 15 derajat celsius.Tren yang tidak jauh berbeda juga dikeluhkan warganet domisili Kediri, Jawa Timur, dengan catatan suhu minimum 19 derajat celsius. Mengapa cuaca kembali dingin?Deputi Bidang Meteorologi Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) Guswanto menyebut kemungkinan pemicunya masih sama seperti apa yang terjadi di Juli yakni angin monsun Australia.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

""Angin Monsun Australia ini bersifat kering dan sedikit membawa uap air, apalagi pada malam hari di saat suhu mencapai titik minimumnya,"" jelas Guswanto kepada detikcom, Selasa (13/8/2024).""Akibatnya terjadi suhu udara di beberapa wilayah di Indonesia terutama wilayah bagian selatan Khatulistiwa, seperti Pulau Jawa, Bali, dan Nusa Tenggara terasa lebih dingin. Orang Jawa menyebutnya mbedhidhing,"" lanjut dia. Guswanto menyebut pada periode Juli sampai Agustus 2024 posisi sudut sinar matahari memang berada di jarak terjauh dari Indonesia, terlebih di wilayah Indonesia bagian selatan khatulistiwa. Tidak heran, suhu menjadi terasa begitu dingin.Terlebih, ada kurangnya tutupan awan di malam hari yang memicu rasias panas dari permukaan bumi menjadi langsung terpancar ke atmosfer dengan nihil hambatan.""Kondisi tersebut menyebabkan suhu di Bumi turun secara signifikan ditambah angin tenang ketika malam hari yang menghambat pencampuran udara sehingga udara dingin terperangkap di permukaan bumi.""Baca juga: Ini Wilayah Pulau Jawa yang Alami Suhu Dingin 'Bediding'Sampai Kapan Cuaca Dingin di RI?Suhu dingin diprediksi bisa berlanjut sampai September 2024. Pemantauan BMKG di Senin (12/8) menunjukkan rentang waktu suhu dingin mulai terjadi pukul 07:00 WIB.Pantauan di Minggu hingga Senin kemarin, suhu dingin tercatat di Nusa Tenggara Timur dan Kabupaten Manggarai. Data stasiun meteorologi frans sales lega, menunjukkan suhu minimum di kawasan tersebut bahkan berada di 11,4 derajat celsius.Sementara di Kabupaten Paniai, Papua mencapai 14,4 derajat Celsius menurut pengamatan Stasiun Meteorologi Enarotali.Baca juga: Penyakit yang Rentan Menyerang Anak di Tengah Udara Dingin 'Bediding'











                Antisipasi Lonjakan DBD, BMKG Kembangkan DBDKlim            






















                            Antisipasi Lonjakan DBD, BMKG Kembangkan DBDKlim                        








(naf/kna)


suhu dingin bediding bmkg cuaca dingin"
BPJS Kesehatan Buka Suara soal Viral Pasien Tak Dirawat di IGD karena Kista                ,https://health.detik.com/berita-detikhealth/d-7487022/bpjs-kesehatan-buka-suara-soal-viral-pasien-tak-dirawat-di-igd-karena-kista,"Daftar Isi




							Apa Kata BPJS Kesehatan?						






Jakarta - Viral suami pasien di IGD salah satu rumah sakit Bekasi emosi merasa diabaikan dokter dan petugas kesehatan setempat. Dalam video yang ramai beredar di media sosial, yang bersangkutan mengaku datang ke unit gawat darurat sebagai peserta BPJS Kesehatan.Perdebatan dirinya dengan dokter kemudian ramai menjadi sorotan warganet. Pasalnya, dokter yang berjaga di IGD sudah menjelaskan jika kriteria pasien tidak masuk dalam kondisi kegawatdaruratan berdasarkan hasil pemeriksaan awal.Namun, pendamping pasien tersebut menekankan bila istrinya sudah merasakan sakit tak tertahankan di perut akibat kista sehingga diperlukan penindakan cepat lebih lanjut.


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

""Jadi kista dengan terinfeksi bukan gawat darurat?"" tanya pria tersebut.""Bukan tidak mengancam nyawa. IGD menangani pasien gawat darurat, saya hanya menjelaskan regulasinya. Tadi tanda-tanda vitalnya tidak mengancam nyawa, tensinya bagus, nadinya bagus, saturasinya juga bagus. Ini saya mau ngasih obat bapaknya yang menolak,"" jawab dokter. Baca juga: Hampir 100 Persen! Kepesertaan BPJS Kesehatan Capai 276,5 Juta Jiwa per 1 AgustusApa Kata BPJS Kesehatan?Kepala Humas BPJS Kesehatan Rizzky Anugerah menjelaskan program jaminan kesehatan nasional (JKN) menjamin pelayanan berdasarkan indikasi medis sesuai pemeriksaan dokter. bila dokter menemukan gejala maupun indikasi penyakit pada pasien, seluruh pengobatan dipastikan terjamin penuh oleh BPJS Kesehatan.""Namun dalam prosesnya, perlu dipahami bahwa peserta bisa mendapatkan pelayanan di IGD apabila kondisi peserta termasuk gawat darurat. Kondisi gawat darurat tersebut mengacu pada Peraturan Menteri Kesehatan Nomor 47 Tahun 2018 tentang Pelayanan Kegawatdaruratan,"" sebut dia kepada detikcom Selasa (13/8/2024).Dalam hal ini, tenaga dokter yang berwenang menetapkan apakah pasien JKN termasuk kondisi dengan kegawatdaruratan. Bila dari hasil pemeriksaan tidak termasuk kriteria gawat darurat, pasien sebetulnya bisa tetap mengakses layanan di rumah sakit dengan satu syarat.""Dengan membawa surat rujukan dari Fasilitas Kesehatan Tingkat Pertama (FKTP),"" tegas Rizzky.Dirinya mengimbau bila pasien BPJS menemui keluhan maupun masalah dalam proses pelayanan, disarankan untuk bisa menghubungi melalui chat WhatsApp (PANDAWA) di nomor 08118165165, Aplikasi Mobile JKN, serta BPJS Kesehatan Care Center 165.Baca juga: Bos BPJS Kesehatan Beri Isyarat Iuran Kelas 1-2 Naik, Ini Alasannya











                Geramnya PERSI pada Rumah Sakit yang Curangi Klaim BPJS            






















                            Geramnya PERSI pada Rumah Sakit yang Curangi Klaim BPJS                        








(naf/kna)


bpjs kesehatan bpjs viral kista igd"
Serba-serbi Pendaftaran PPDS Hospital Based yang Baru Dibuka Kemenkes                ,https://health.detik.com/detiktv/d-7486999/serba-serbi-pendaftaran-ppds-hospital-based-yang-baru-dibuka-kemenkes,"Jakarta - Kemenkes buka pendaftaran program PPDS hospital based untuk memenuhi kebutuhan dan pemerataan dokter spesialis di daerah terpencil perbatasan kepulauan (DTPK). Ini yang perlu diketahui soal pendaftaran PPDS hospital based...


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT


(/)


ppds hospital based pendaftaran ppds hospital based kemenkes"
"Muncul Tren 'Panti Jompo' Khusus Anak Muda di China, Isinya Pemuda Capek Kerja                ",https://health.detik.com/berita-detikhealth/d-7486969/muncul-tren-panti-jompo-khusus-anak-muda-di-china-isinya-pemuda-capek-kerja,"Jakarta - Muncul tren di China 'panti jompo' untuk anak muda dalam beberapa tahun terakhir. Analis berpendapat bahwa tren ini muncul akibat ekonomi lesu, pasar kerja yang sangat kompetitif, hingga biaya kebutuhan yang meningkat.Xiaofei (28) seorang pekerja digital lepas menjadi salah satu orang yang mendatangi 'panti jompo' untuk anak muda itu. Ia tinggal di Guanye Youth Retirement di Hebei yang juga menjadi tempat tinggal banyak anak muda pekerja yang mengalami kelelahan.""Saya bosan dengan lingkungan kompetitif di kota. Setelah merasakan tinggal di Guanye, saya merasa cukup nyaman, dan rasanya seperti kembali ke kampung halaman,"" ceritanya dikutip dari CNA, Selasa (13/8/2024).


ADVERTISEMENT
















SCROLL TO CONTINUE WITH CONTENT

Ia menggambarkan situasi yang sangat berbeda di 'panti jompo' tersebut bila dibandingkan dengan pusat kota Beijing yang sangat sibuk.""Lingkungannya juga membuat saya terkesan. Ada gunung dan sungai, dengan nuansa pedesaan yang kental, dan saya sangat menikmati alam,"" sambungnya. Baca juga: Wanita Lajang China Perjuangkan Hak Bekukan Sel Telurnya, Endingnya NgenesSeperti yang dilakukan Xiaofei, semakin banyak anak muda yang mencari tempat seperti itu. Menurut analis, hal ini mencerminkan kekecewaan generasi muda yang semakin besar pada sulitnya bersaing di dunia kerja hingga meningkatnya biaya hidup.Pendiri lembaga Young China Group Zak Dychtwald mengatakan bahwa munculnya rumah pensiun atau panti jompo untuk anak muda sudah menjadi gejala 'penyakit' yang lebih besar, yaitu kelesuan ekonomi dan pasar kerja.""Kita memiliki generasi muda yang mengintegrasikan realitas ekonomi baru ke dalam pandangan mereka,"" ucap Zac.Untuk bisa tinggal di fasilitas tersebut, mereka harus membayar sekitar 138 yuan (Rp 307 ribu) per hari atau 3.599 yuan (Rp 7,9 juta) per bulan. Mayoritas penyewa fasilitas itu berusia antara 20-40 tahun, termasuk pekerja lepas, profesional yang mengalami stagnasi karier, hingga orang yang sekedar penasaran.Menurut pimpinan dari fasilitas 'panti jompo' untuk anak muda tersebut, fasilitas yang mereka sediakan bertujuan untuk menunjukkan pencarian kedamaian batin dan gaya hidup tenang. Terlebih, kehidupan pelanggan fasilitas tersebut biasanya penuh dengan tekanan.Sebagian 'panti jompo' anak muda di China tidak menerima pelanggan untuk orang yang berusia lebih dari 45 tahun.Baca juga: Perusahaan China Diduga 'Curi' Lebih dari 4 Ribu Mayat untuk Cangkok Tulang-Gigi











                Dokter Duga Ini Penyebab Ratu Mukbang China Meninggal             






















                            Dokter Duga Ini Penyebab Ratu Mukbang China Meninggal                         








(avk/kna)


panti jompo anak muda china pekerja"
